0.100000 0.000000 5.944000
0.300000 0.000000 24.981000
0.400000 0.000000 59.143000
0.500000 0.000000 225.791000
0.600000 0.679000 3312.873000
0.700000 1.000000 6831.963000
0.900000 1.000000 8962.462000
